index,source,txt_empty,rowContainsCode_gpt4o,wme$wo_prompt$Ray2333/Gemma-2B-rewardmodel-baseline$chosen,wme$wo_prompt$Ray2333/Gemma-2B-rewardmodel-baseline$rejected,wme$wo_prompt$NCSOFT/Llama-3-OffsetBias-RM-8B$chosen,wme$wo_prompt$NCSOFT/Llama-3-OffsetBias-RM-8B$rejected,wme$wo_prompt$internlm/internlm2-1_8b-reward$chosen,wme$wo_prompt$internlm/internlm2-1_8b-reward$rejected,wme$wo_prompt$weqweasdas/RM-Mistral-7B$chosen,wme$wo_prompt$weqweasdas/RM-Mistral-7B$rejected,wme$wo_prompt$allenai/llama-3-tulu-2-8b-uf-mean-rm$chosen,wme$wo_prompt$allenai/llama-3-tulu-2-8b-uf-mean-rm$rejected,wme$wo_prompt$sfairXC/FsfairX-LLaMA3-RM-v0.1$chosen,wme$wo_prompt$sfairXC/FsfairX-LLaMA3-RM-v0.1$rejected,wme$wo_prompt$Ray2333/reward-model-Mistral-7B-instruct-Unified-Feedback$chosen,wme$wo_prompt$Ray2333/reward-model-Mistral-7B-instruct-Unified-Feedback$rejected,wme$wo_prompt$allenai/tulu-2-dpo-7b$chosen,wme$wo_prompt$allenai/tulu-2-dpo-7b$rejected,wme$wo_prompt$Ray2333/GRM-llama3-8B-distill$chosen,wme$wo_prompt$Ray2333/GRM-llama3-8B-distill$rejected,wme$wo_prompt$CIR-AMS/BTRM_Qwen2_7b_0613$chosen,wme$wo_prompt$CIR-AMS/BTRM_Qwen2_7b_0613$rejected,wme$wo_prompt$0-hero/Matter-0.1-7B-boost-DPO-preview$chosen,wme$wo_prompt$0-hero/Matter-0.1-7B-boost-DPO-preview$rejected,wme$wo_prompt$Qwen/Qwen1.5-7B-Chat$chosen,wme$wo_prompt$Qwen/Qwen1.5-7B-Chat$rejected,wme$wo_prompt$NousResearch/Nous-Hermes-2-Mistral-7B-DPO$chosen,wme$wo_prompt$NousResearch/Nous-Hermes-2-Mistral-7B-DPO$rejected,wme$wo_prompt$openbmb/Eurus-RM-7b$chosen,wme$wo_prompt$openbmb/Eurus-RM-7b$rejected,wme$wo_prompt$internlm/internlm2-20b-reward$chosen,wme$wo_prompt$internlm/internlm2-20b-reward$rejected,wme$wo_prompt$allenai/tulu-v2.5-13b-preference-mix-rm$chosen,wme$wo_prompt$allenai/tulu-v2.5-13b-preference-mix-rm$rejected,wme$wo_prompt$upstage/SOLAR-10.7B-Instruct-v1.0$chosen,wme$wo_prompt$upstage/SOLAR-10.7B-Instruct-v1.0$rejected,aal$wo_prompt$Ray2333/Gemma-2B-rewardmodel-baseline$chosen,aal$wo_prompt$Ray2333/Gemma-2B-rewardmodel-baseline$rejected,aal$wo_prompt$NCSOFT/Llama-3-OffsetBias-RM-8B$chosen,aal$wo_prompt$NCSOFT/Llama-3-OffsetBias-RM-8B$rejected,aal$wo_prompt$internlm/internlm2-1_8b-reward$chosen,aal$wo_prompt$internlm/internlm2-1_8b-reward$rejected,aal$wo_prompt$weqweasdas/RM-Mistral-7B$chosen,aal$wo_prompt$weqweasdas/RM-Mistral-7B$rejected,aal$wo_prompt$allenai/llama-3-tulu-2-8b-uf-mean-rm$chosen,aal$wo_prompt$allenai/llama-3-tulu-2-8b-uf-mean-rm$rejected,aal$wo_prompt$sfairXC/FsfairX-LLaMA3-RM-v0.1$chosen,aal$wo_prompt$sfairXC/FsfairX-LLaMA3-RM-v0.1$rejected,aal$wo_prompt$Ray2333/reward-model-Mistral-7B-instruct-Unified-Feedback$chosen,aal$wo_prompt$Ray2333/reward-model-Mistral-7B-instruct-Unified-Feedback$rejected,aal$wo_prompt$allenai/tulu-2-dpo-7b$chosen,aal$wo_prompt$allenai/tulu-2-dpo-7b$rejected,aal$wo_prompt$Ray2333/GRM-llama3-8B-distill$chosen,aal$wo_prompt$Ray2333/GRM-llama3-8B-distill$rejected,aal$wo_prompt$CIR-AMS/BTRM_Qwen2_7b_0613$chosen,aal$wo_prompt$CIR-AMS/BTRM_Qwen2_7b_0613$rejected,aal$wo_prompt$0-hero/Matter-0.1-7B-boost-DPO-preview$chosen,aal$wo_prompt$0-hero/Matter-0.1-7B-boost-DPO-preview$rejected,aal$wo_prompt$Qwen/Qwen1.5-7B-Chat$chosen,aal$wo_prompt$Qwen/Qwen1.5-7B-Chat$rejected,aal$wo_prompt$NousResearch/Nous-Hermes-2-Mistral-7B-DPO$chosen,aal$wo_prompt$NousResearch/Nous-Hermes-2-Mistral-7B-DPO$rejected,aal$wo_prompt$openbmb/Eurus-RM-7b$chosen,aal$wo_prompt$openbmb/Eurus-RM-7b$rejected,aal$wo_prompt$internlm/internlm2-20b-reward$chosen,aal$wo_prompt$internlm/internlm2-20b-reward$rejected,aal$wo_prompt$allenai/tulu-v2.5-13b-preference-mix-rm$chosen,aal$wo_prompt$allenai/tulu-v2.5-13b-preference-mix-rm$rejected,aal$wo_prompt$upstage/SOLAR-10.7B-Instruct-v1.0$chosen,aal$wo_prompt$upstage/SOLAR-10.7B-Instruct-v1.0$rejected
1792,groenwold,,False,-8.1953125,-8.1953125,-6.140625,-6.140625,-1.7236328125,-1.7236328125,-2.45703125,-2.45703125,19.765625,19.765625,-7.921875,-7.921875,-8.796875,-8.796875,-23.312835693359375,-23.312835693359375,-4.72265625,-4.72265625,-10.765625,-10.765625,-17.886795043945312,-17.886795043945312,-66.18965148925781,-66.18965148925781,-19.117965698242188,-19.117965698242188,-665.5,-665.5,-1.337890625,-1.337890625,-10.28125,-10.28125,-79.13273620605469,-79.13273620605469,-7.81640625,-7.81640625,-5.9765625,-5.9765625,-1.658203125,-1.658203125,-1.9453125,-1.9453125,20.796875,20.796875,-7.6171875,-7.6171875,-8.1875,-8.1875,-21.432342529296875,-21.432342529296875,-4.66796875,-4.66796875,-10.578125,-10.578125,-9.182479858398438,-9.182479858398438,-88.92582702636719,-88.92582702636719,-16.630325317382812,-16.630325317382812,-547.5,-547.5,-1.166015625,-1.166015625,-12.8671875,-12.8671875,-71.99424743652344,-71.99424743652344
1793,groenwold,,False,-8.4375,-8.4375,-7.4375,-7.4375,-3.064453125,-3.064453125,-2.34765625,-2.34765625,19.8125,19.8125,-8.765625,-8.765625,-9.6328125,-9.6328125,-42.868865966796875,-42.868865966796875,-4.01171875,-4.01171875,-11.6640625,-11.6640625,-22.794815063476562,-22.794815063476562,-90.0789794921875,-90.0789794921875,-12.028030395507812,-12.028030395507812,-824.5,-824.5,-2.4296875,-2.4296875,-12.2265625,-12.2265625,-109.48599243164062,-109.48599243164062,-7.67578125,-7.67578125,-7.1875,-7.1875,-2.474609375,-2.474609375,-3.328125,-3.328125,18.34375,18.34375,-8.765625,-8.765625,-10.0,-10.0,-30.039443969726562,-30.039443969726562,-2.607421875,-2.607421875,-12.171875,-12.171875,-23.672943115234375,-23.672943115234375,-105.20462036132812,-105.20462036132812,-22.33465576171875,-22.33465576171875,-815.5,-815.5,-1.9814453125,-1.9814453125,-10.296875,-10.296875,-84.31828308105469,-84.31828308105469
1794,groenwold,,False,-9.1640625,-9.1640625,-5.796875,-5.796875,-2.02734375,-2.02734375,-3.701171875,-3.701171875,20.1875,20.1875,-8.78125,-8.78125,-9.8828125,-9.8828125,-23.52081298828125,-23.52081298828125,-4.06640625,-4.06640625,-11.59375,-11.59375,-14.531295776367188,-14.531295776367188,-94.93663024902344,-94.93663024902344,-14.139175415039062,-14.139175415039062,-794.0,-794.0,-1.6982421875,-1.6982421875,-10.7890625,-10.7890625,-84.29531860351562,-84.29531860351562,-8.0546875,-8.0546875,-6.078125,-6.078125,-2.14453125,-2.14453125,-3.099609375,-3.099609375,20.34375,20.34375,-8.6640625,-8.6640625,-9.484375,-9.484375,-29.00494384765625,-29.00494384765625,-3.814453125,-3.814453125,-11.796875,-11.796875,-15.714309692382812,-15.714309692382812,-128.062255859375,-128.062255859375,-8.216949462890625,-8.216949462890625,-801.5,-801.5,-1.8876953125,-1.8876953125,-10.71875,-10.71875,-84.08206176757812,-84.08206176757812
1795,groenwold,,False,-8.375,-8.375,-6.62890625,-6.62890625,-2.59375,-2.59375,-4.32421875,-4.32421875,16.609375,16.609375,-9.3125,-9.3125,-10.5,-10.5,-22.316024780273438,-22.316024780273438,-5.64453125,-5.64453125,-12.5078125,-12.5078125,-23.1749267578125,-23.1749267578125,-68.60073852539062,-68.60073852539062,-27.040130615234375,-27.040130615234375,-888.5,-888.5,-1.6630859375,-1.6630859375,-10.640625,-10.640625,-96.18101501464844,-96.18101501464844,-7.8828125,-7.8828125,-7.4140625,-7.4140625,-1.5888671875,-1.5888671875,-3.85546875,-3.85546875,18.78125,18.78125,-9.796875,-9.796875,-9.5703125,-9.5703125,-22.8323974609375,-22.8323974609375,-4.5390625,-4.5390625,-12.25,-12.25,-24.918182373046875,-24.918182373046875,-95.70458984375,-95.70458984375,-12.1334228515625,-12.1334228515625,-866.0,-866.0,-1.5126953125,-1.5126953125,-10.3359375,-10.3359375,-100.10662841796875,-100.10662841796875
1796,groenwold,,False,-7.3125,-7.3125,-6.21875,-6.21875,-1.998046875,-1.998046875,-3.546875,-3.546875,18.109375,18.109375,-8.15625,-8.15625,-9.015625,-9.015625,-29.100616455078125,-29.100616455078125,-4.08203125,-4.08203125,-10.5,-10.5,-19.486434936523438,-19.486434936523438,-72.00967407226562,-72.00967407226562,-22.274459838867188,-22.274459838867188,-749.5,-749.5,-0.9423828125,-0.9423828125,-9.8046875,-9.8046875,-72.70207214355469,-72.70207214355469,-8.359375,-8.359375,-7.09375,-7.09375,-1.3212890625,-1.3212890625,-3.509765625,-3.509765625,18.15625,18.15625,-9.1953125,-9.1953125,-9.609375,-9.609375,-27.17669677734375,-27.17669677734375,-4.01171875,-4.01171875,-13.3046875,-13.3046875,-19.393173217773438,-19.393173217773438,-88.48904418945312,-88.48904418945312,-30.180557250976562,-30.180557250976562,-874.0,-874.0,-1.4140625,-1.4140625,-10.3359375,-10.3359375,-79.91664123535156,-79.91664123535156
1797,groenwold,,False,-8.953125,-8.953125,-5.93359375,-5.93359375,-1.7939453125,-1.7939453125,-4.04296875,-4.04296875,16.046875,16.046875,-8.5859375,-8.5859375,-9.6875,-9.6875,-24.658157348632812,-24.658157348632812,-5.37109375,-5.37109375,-12.015625,-12.015625,-19.976730346679688,-19.976730346679688,-71.58891296386719,-71.58891296386719,-13.865676879882812,-13.865676879882812,-748.0,-748.0,-1.29296875,-1.29296875,-12.3203125,-12.3203125,-56.07331848144531,-56.07331848144531,-8.03125,-8.03125,-5.95703125,-5.95703125,-2.11328125,-2.11328125,-3.09375,-3.09375,20.109375,20.109375,-8.546875,-8.546875,-9.15625,-9.15625,-27.577224731445312,-27.577224731445312,-5.04296875,-5.04296875,-11.421875,-11.421875,-16.426437377929688,-16.426437377929688,-94.60182189941406,-94.60182189941406,-38.892730712890625,-38.892730712890625,-758.0,-758.0,-1.4765625,-1.4765625,-11.671875,-11.671875,-73.57124328613281,-73.57124328613281
1798,groenwold,,False,-5.50390625,-5.50390625,-5.5546875,-5.5546875,-1.54296875,-1.54296875,-3.19140625,-3.19140625,18.921875,18.921875,-8.6484375,-8.6484375,-8.640625,-8.640625,-33.564910888671875,-33.564910888671875,-5.15625,-5.15625,-11.625,-11.625,-20.414505004882812,-20.414505004882812,-66.05377960205078,-66.05377960205078,-23.292144775390625,-23.292144775390625,-776.0,-776.0,-0.953125,-0.953125,-9.15625,-9.15625,-65.241455078125,-65.241455078125,-6.484375,-6.484375,-6.22265625,-6.22265625,-2.029296875,-2.029296875,-3.220703125,-3.220703125,17.546875,17.546875,-8.921875,-8.921875,-8.5,-8.5,-37.17576599121094,-37.17576599121094,-4.14453125,-4.14453125,-11.546875,-11.546875,-18.658889770507812,-18.658889770507812,-84.9239273071289,-84.9239273071289,-32.894378662109375,-32.894378662109375,-764.0,-764.0,-1.103515625,-1.103515625,-9.4765625,-9.4765625,-70.04121398925781,-70.04121398925781
1799,groenwold,,False,-7.1796875,-7.1796875,-5.8359375,-5.8359375,-1.443359375,-1.443359375,-2.6796875,-2.6796875,16.84375,16.84375,-7.6796875,-7.6796875,-9.0078125,-9.0078125,-24.612640380859375,-24.612640380859375,-3.685546875,-3.685546875,-10.9296875,-10.9296875,-25.072509765625,-25.072509765625,-73.79258728027344,-73.79258728027344,-22.996490478515625,-22.996490478515625,-721.5,-721.5,-1.0185546875,-1.0185546875,-9.3125,-9.3125,-73.96858215332031,-73.96858215332031,-7.7109375,-7.7109375,-5.6328125,-5.6328125,-1.33203125,-1.33203125,-3.05078125,-3.05078125,19.0625,19.0625,-8.6015625,-8.6015625,-8.953125,-8.953125,-21.280593872070312,-21.280593872070312,-4.46484375,-4.46484375,-10.8203125,-10.8203125,-20.5335693359375,-20.5335693359375,-78.64883422851562,-78.64883422851562,-34.455047607421875,-34.455047607421875,-723.0,-723.0,-0.8193359375,-0.8193359375,-10.25,-10.25,-55.38276672363281,-55.38276672363281
1800,groenwold,,False,-6.54296875,-6.54296875,-6.2265625,-6.2265625,-1.798828125,-1.798828125,-2.822265625,-2.822265625,19.6875,19.6875,-8.65625,-8.65625,-8.46875,-8.46875,-23.550994873046875,-23.550994873046875,-4.81640625,-4.81640625,-10.875,-10.875,-17.22125244140625,-17.22125244140625,-61.693275451660156,-61.693275451660156,-16.560028076171875,-16.560028076171875,-685.5,-685.5,-1.232421875,-1.232421875,-13.25,-13.25,-111.09036254882812,-111.09036254882812,-7.66796875,-7.66796875,-6.671875,-6.671875,-1.583984375,-1.583984375,-3.52734375,-3.52734375,18.625,18.625,-9.203125,-9.203125,-9.09375,-9.09375,-21.18994140625,-21.18994140625,-3.9609375,-3.9609375,-10.796875,-10.796875,-20.983230590820312,-20.983230590820312,-95.86813354492188,-95.86813354492188,-12.984161376953125,-12.984161376953125,-810.0,-810.0,-1.169921875,-1.169921875,-11.5625,-11.5625,-57.70994567871094,-57.70994567871094
1801,groenwold,,False,-7.4921875,-7.4921875,-5.6171875,-5.6171875,-1.64453125,-1.64453125,-2.505859375,-2.505859375,19.1875,19.1875,-7.8671875,-7.8671875,-8.203125,-8.203125,-28.03333282470703,-28.03333282470703,-3.94140625,-3.94140625,-10.109375,-10.109375,-19.03095245361328,-19.03095245361328,-57.729759216308594,-57.729759216308594,-19.71674346923828,-19.71674346923828,-594.5,-594.5,-1.0224609375,-1.0224609375,-9.734375,-9.734375,-85.37287139892578,-85.37287139892578,-7.22265625,-7.22265625,-6.01171875,-6.01171875,-1.8828125,-1.8828125,-3.265625,-3.265625,20.46875,20.46875,-7.875,-7.875,-8.5,-8.5,-22.6865234375,-22.6865234375,-3.111328125,-3.111328125,-10.6640625,-10.6640625,-21.988784790039062,-21.988784790039062,-89.04631042480469,-89.04631042480469,-18.0655517578125,-18.0655517578125,-624.0,-624.0,-0.7763671875,-0.7763671875,-9.5546875,-9.5546875,-101.25215148925781,-101.25215148925781
1802,groenwold,,False,-7.48828125,-7.48828125,-5.76953125,-5.76953125,-1.59375,-1.59375,-2.30859375,-2.30859375,21.203125,21.203125,-8.453125,-8.453125,-8.3203125,-8.3203125,-28.996063232421875,-28.996063232421875,-4.5625,-4.5625,-10.5078125,-10.5078125,-22.129547119140625,-22.129547119140625,-84.46903228759766,-84.46903228759766,-17.901275634765625,-17.901275634765625,-608.5,-608.5,-0.9868164062499999,-0.9868164062499999,-9.4921875,-9.4921875,-129.40936279296875,-129.40936279296875,-7.74609375,-7.74609375,-6.25390625,-6.25390625,-1.7998046875,-1.7998046875,-2.37890625,-2.37890625,21.078125,21.078125,-8.8046875,-8.8046875,-7.89453125,-7.89453125,-22.783599853515625,-22.783599853515625,-4.9453125,-4.9453125,-11.421875,-11.421875,-18.26422119140625,-18.26422119140625,-113.50392150878906,-113.50392150878906,-9.51678466796875,-9.51678466796875,-634.0,-634.0,-0.9692382812499999,-0.9692382812499999,-10.046875,-10.046875,-88.35696411132812,-88.35696411132812
1803,groenwold,,False,-5.6015625,-5.6015625,-7.0390625,-7.0390625,-2.390625,-2.390625,-1.9658203125,-1.9658203125,18.984375,18.984375,-8.015625,-8.015625,-8.59375,-8.59375,-23.976806640625,-23.976806640625,-2.861328125,-2.861328125,-10.4765625,-10.4765625,-14.596847534179688,-14.596847534179688,-63.68470764160156,-63.68470764160156,-34.405364990234375,-34.405364990234375,-810.0,-810.0,-1.3291015625,-1.3291015625,10.765625,10.765625,-63.55968475341797,-63.55968475341797,-6.5703125,-6.5703125,-6.5390625,-6.5390625,-1.8515625,-1.8515625,-2.466796875,-2.466796875,19.34375,19.34375,-8.3046875,-8.3046875,-8.515625,-8.515625,-20.72784423828125,-20.72784423828125,-3.330078125,-3.330078125,-10.53125,-10.53125,-16.013916015625,-16.013916015625,-67.47212219238281,-67.47212219238281,-34.338775634765625,-34.338775634765625,-792.0,-792.0,-0.9731445312499999,-0.9731445312499999,2.076171875,2.076171875,-62.88822937011719,-62.88822937011719
1804,groenwold,,False,-7.66015625,-7.66015625,-5.69140625,-5.69140625,-2.10546875,-2.10546875,-3.125,-3.125,18.609375,18.609375,-8.5390625,-8.5390625,-8.75,-8.75,-26.991958618164062,-26.991958618164062,-4.2421875,-4.2421875,-11.5546875,-11.5546875,-20.680587768554688,-20.680587768554688,-72.84176635742188,-72.84176635742188,-28.880447387695312,-28.880447387695312,-750.5,-750.5,-1.341796875,-1.341796875,-10.34375,-10.34375,-84.29159545898438,-84.29159545898438,-8.1328125,-8.1328125,-6.37890625,-6.37890625,-2.2109375,-2.2109375,-4.2890625,-4.2890625,17.5,17.5,-8.6796875,-8.6796875,-9.4296875,-9.4296875,-27.955352783203125,-27.955352783203125,-3.904296875,-3.904296875,-12.5859375,-12.5859375,-18.759689331054688,-18.759689331054688,-63.6146240234375,-63.6146240234375,-15.375701904296875,-15.375701904296875,-932.0,-932.0,-1.5712890625,-1.5712890625,-10.03125,-10.03125,-82.73887634277344,-82.73887634277344
1805,groenwold,,False,-5.8203125,-5.8203125,-5.5546875,-5.5546875,-0.6494140625,-0.6494140625,-2.537109375,-2.537109375,19.4375,19.4375,-8.5625,-8.5625,-8.421875,-8.421875,-19.217025756835938,-19.217025756835938,-3.91015625,-3.91015625,-10.4296875,-10.4296875,-20.68963623046875,-20.68963623046875,-65.65071105957031,-65.65071105957031,-20.176841735839844,-20.176841735839844,-621.5,-621.5,-0.68310546875,-0.68310546875,-11.78125,-11.78125,-79.40470886230469,-79.40470886230469,-6.3203125,-6.3203125,-5.859375,-5.859375,-0.953125,-0.953125,-2.71484375,-2.71484375,18.6875,18.6875,-8.953125,-8.953125,-9.015625,-9.015625,-19.319290161132812,-19.319290161132812,-3.462890625,-3.462890625,-10.40625,-10.40625,-17.522872924804688,-17.522872924804688,-74.01705169677734,-74.01705169677734,-19.819732666015625,-19.819732666015625,-642.0,-642.0,-0.7333984375,-0.7333984375,-9.7109375,-9.7109375,-71.26013946533203,-71.26013946533203
1806,groenwold,,False,-7.515625,-7.515625,-5.8046875,-5.8046875,-1.791015625,-1.791015625,-3.384765625,-3.384765625,19.203125,19.203125,-8.2890625,-8.2890625,-8.2109375,-8.2109375,-30.428115844726562,-30.428115844726562,-4.51171875,-4.51171875,-10.7265625,-10.7265625,-19.262710571289062,-19.262710571289062,-57.726165771484375,-57.726165771484375,-26.20690155029297,-26.20690155029297,-797.0,-797.0,-0.9243164062499999,-0.9243164062499999,-10.09375,-10.09375,-62.024131774902344,-62.024131774902344,-6.625,-6.625,-5.30859375,-5.30859375,-2.03515625,-2.03515625,-1.4267578125,-1.4267578125,18.96875,18.96875,-7.484375,-7.484375,-8.0390625,-8.0390625,-31.29937744140625,-31.29937744140625,-4.07421875,-4.07421875,-9.8203125,-9.8203125,-13.223129272460938,-13.223129272460938,-64.8897705078125,-64.8897705078125,-6.7443084716796875,-6.7443084716796875,-596.0,-596.0,-0.9555664062499999,-0.9555664062499999,-11.828125,-11.828125,-56.61042785644531,-56.61042785644531
1807,groenwold,,False,-7.51171875,-7.51171875,-5.77734375,-5.77734375,-1.849609375,-1.849609375,-3.72265625,-3.72265625,19.4375,19.4375,-9.1640625,-9.1640625,-8.875,-8.875,-30.674636840820312,-30.674636840820312,-5.328125,-5.328125,-12.453125,-12.453125,-25.985565185546875,-25.985565185546875,-51.90092468261719,-51.90092468261719,-25.462356567382812,-25.462356567382812,-601.5,-601.5,-1.3818359375,-1.3818359375,-10.453125,-10.453125,-84.33822631835938,-84.33822631835938,-6.14453125,-6.14453125,-5.8359375,-5.8359375,-1.572265625,-1.572265625,-3.498046875,-3.498046875,20.046875,20.046875,-8.6328125,-8.6328125,-8.4765625,-8.4765625,-30.704238891601562,-30.704238891601562,-5.52734375,-5.52734375,-12.296875,-12.296875,-18.52440643310547,-18.52440643310547,-51.42296600341797,-51.42296600341797,-23.158035278320312,-23.158035278320312,-610.0,-610.0,-1.4775390625,-1.4775390625,-10.75,-10.75,-86.88834381103516,-86.88834381103516
1808,groenwold,,False,-8.9609375,-8.9609375,-6.125,-6.125,-2.25390625,-2.25390625,-3.533203125,-3.533203125,17.296875,17.296875,-8.546875,-8.546875,-8.9609375,-8.9609375,-27.691009521484375,-27.691009521484375,-5.32421875,-5.32421875,-10.9921875,-10.9921875,-22.111831665039062,-22.111831665039062,-85.94108581542969,-85.94108581542969,-16.369781494140625,-16.369781494140625,-741.5,-741.5,-1.3349609375,-1.3349609375,-10.53125,-10.53125,-97.55612182617188,-97.55612182617188,-8.7578125,-8.7578125,-5.92578125,-5.92578125,-2.3046875,-2.3046875,-3.748046875,-3.748046875,18.53125,18.53125,-8.5703125,-8.5703125,-8.734375,-8.734375,-29.1104736328125,-29.1104736328125,-4.96484375,-4.96484375,-11.15625,-11.15625,-18.605316162109375,-18.605316162109375,-101.69570922851562,-101.69570922851562,-24.101531982421875,-24.101531982421875,-706.5,-706.5,-1.279296875,-1.279296875,-10.671875,-10.671875,-64.40132141113281,-64.40132141113281
1809,groenwold,,False,-5.7265625,-5.7265625,-6.56640625,-6.56640625,-1.771484375,-1.771484375,-2.431640625,-2.431640625,20.40625,20.40625,-7.046875,-7.046875,-7.73046875,-7.73046875,-15.635772705078125,-15.635772705078125,-2.89453125,-2.89453125,-10.796875,-10.796875,-20.340133666992188,-20.340133666992188,-54.94087219238281,-54.94087219238281,-16.101348876953125,-16.101348876953125,-581.5,-581.5,-0.90283203125,-0.90283203125,-9.3671875,-9.3671875,-56.44187927246094,-56.44187927246094,-5.62890625,-5.62890625,-7.05078125,-7.05078125,-1.9453125,-1.9453125,-2.8203125,-2.8203125,19.078125,19.078125,-7.2734375,-7.2734375,-8.6171875,-8.6171875,-21.46270751953125,-21.46270751953125,-2.455078125,-2.455078125,-11.5625,-11.5625,-19.154266357421875,-19.154266357421875,-75.32192993164062,-75.32192993164062,-14.51397705078125,-14.51397705078125,-683.5,-683.5,-1.4931640625,-1.4931640625,-6.453125,-6.453125,-62.02593994140625,-62.02593994140625
1810,groenwold,,False,-5.69921875,-5.69921875,-5.3828125,-5.3828125,-1.4697265625,-1.4697265625,-1.912109375,-1.912109375,18.5625,18.5625,-7.5234375,-7.5234375,-8.21875,-8.21875,-41.42939758300781,-41.42939758300781,-3.302734375,-3.302734375,-9.859375,-9.859375,-18.355575561523438,-18.355575561523438,-82.88418579101562,-82.88418579101562,-26.692352294921875,-26.692352294921875,-746.0,-746.0,-0.2802734375,-0.2802734375,-8.6796875,-8.6796875,-121.78233337402344,-121.78233337402344,-5.83984375,-5.83984375,-6.01171875,-6.01171875,-1.7294921875,-1.7294921875,-2.5546875,-2.5546875,18.484375,18.484375,-8.3046875,-8.3046875,-9.0390625,-9.0390625,-36.03434753417969,-36.03434753417969,-3.470703125,-3.470703125,-9.5234375,-9.5234375,-20.248764038085938,-20.248764038085938,-106.71537780761719,-106.71537780761719,-23.826095581054688,-23.826095581054688,-784.0,-784.0,-1.1484375,-1.1484375,-9.4375,-9.4375,-131.0524139404297,-131.0524139404297
1811,groenwold,,False,-7.09375,-7.09375,-5.8671875,-5.8671875,-2.15625,-2.15625,-2.14453125,-2.14453125,19.625,19.625,-5.8984375,-5.8984375,-9.0,-9.0,-23.177490234375,-23.177490234375,-2.052734375,-2.052734375,-10.5078125,-10.5078125,-13.554534912109375,-13.554534912109375,-60.363189697265625,-60.363189697265625,-11.303192138671875,-11.303192138671875,-769.0,-769.0,-1.4228515625,-1.4228515625,-8.6328125,-8.6328125,-68.73930358886719,-68.73930358886719,-7.22265625,-7.22265625,-5.95703125,-5.95703125,-1.7939453125,-1.7939453125,-2.8046875,-2.8046875,18.953125,18.953125,-6.4765625,-6.4765625,-8.765625,-8.765625,-23.66259765625,-23.66259765625,-2.322265625,-2.322265625,-10.5703125,-10.5703125,-17.751251220703125,-17.751251220703125,-75.96697998046875,-75.96697998046875,-20.97747802734375,-20.97747802734375,-767.0,-767.0,-1.4482421875,-1.4482421875,-8.3125,-8.3125,-50.08465576171875,-50.08465576171875
1812,groenwold,,False,-7.53125,-7.53125,-6.51171875,-6.51171875,-2.11328125,-2.11328125,-2.6171875,-2.6171875,17.890625,17.890625,-7.65234375,-7.65234375,-9.421875,-9.421875,-20.222579956054688,-20.222579956054688,-3.37109375,-3.37109375,-11.3515625,-11.3515625,-22.22418212890625,-22.22418212890625,-63.64775085449219,-63.64775085449219,-12.942703247070312,-12.942703247070312,-815.0,-815.0,-1.4033203125,-1.4033203125,-9.6171875,-9.6171875,-96.36935424804688,-96.36935424804688,-7.98828125,-7.98828125,-6.33984375,-6.33984375,-2.216796875,-2.216796875,-3.42578125,-3.42578125,17.984375,17.984375,-8.0625,-8.0625,-8.828125,-8.828125,-26.142364501953125,-26.142364501953125,-3.16015625,-3.16015625,-12.3828125,-12.3828125,-14.151992797851562,-14.151992797851562,-92.1610107421875,-92.1610107421875,-18.648529052734375,-18.648529052734375,-836.0,-836.0,-0.9819335937499999,-0.9819335937499999,-9.734375,-9.734375,-42.19488525390625,-42.19488525390625
1813,groenwold,,False,-6.3984375,-6.3984375,-5.84375,-5.84375,-1.962890625,-1.962890625,-2.1875,-2.1875,20.234375,20.234375,-7.50390625,-7.50390625,-8.4765625,-8.4765625,-39.75152587890625,-39.75152587890625,-3.08203125,-3.08203125,-10.6796875,-10.6796875,-17.518829345703125,-17.518829345703125,-77.01130676269531,-77.01130676269531,-26.768463134765625,-26.768463134765625,-613.0,-613.0,-1.095703125,-1.095703125,-11.78125,-11.78125,-99.66304016113281,-99.66304016113281,-6.78515625,-6.78515625,-6.99609375,-6.99609375,-2.34765625,-2.34765625,-2.4375,-2.4375,18.71875,18.71875,-8.5234375,-8.5234375,-9.46875,-9.46875,-24.550048828125,-24.550048828125,-2.337890625,-2.337890625,-12.890625,-12.890625,-21.233642578125,-21.233642578125,-78.12492370605469,-78.12492370605469,-10.26068115234375,-10.26068115234375,-807.5,-807.5,-2.068359375,-2.068359375,-10.9296875,-10.9296875,-64.12860107421875,-64.12860107421875
